100,99,2.285E-4
200,199,6.76E-4
300,299,5.003E-4
400,399,3.016E-4
500,499,3.643E-4
600,599,2.875E-4
700,699,4.139E-4
800,799,4.0E-6
900,899,6.87E-4
1000,999,6.795E-4
1100,1099,8.204E-4
1200,1199,4.0E-6
1300,1299,0.0011882
1400,1399,0.0012492
1500,1499,0.0015321
1600,1599,0.0017092
1700,1699,3.4E-6
1800,1799,0.00219
1900,1899,0.0024756
2000,1999,0.0024822
2100,2099,0.0030554
2200,2199,0.0034126
2300,2299,0.003373
2400,2399,0.0035918
2500,2499,0.0044084
2600,2599,0.004139
2700,2699,5.2E-6
2800,2799,0.0048365
2900,2899,0.0056845
3000,2999,0.0062842
3100,3099,0.0062612
3200,3199,5.6E-6
3300,3299,0.0067292
3400,3399,6.1E-6
3500,3499,5.8E-6
100,200,2.561E-4
200,400,8.721E-4
300,600,5.642E-4
400,800,4.962E-4
500,1000,2.809E-4
600,1200,3.304E-4
700,1400,5.718E-4
800,1600,6.232E-4
900,1800,7.844E-4
1000,2000,9.436E-4
1100,2200,0.0012036
1200,2400,0.0013458
1300,2600,0.0015197
1400,2800,0.0016843
1500,3000,0.0021001
1600,3200,0.002283
1700,3400,0.0026272
1800,3600,0.0029142
1900,3800,3.6E-6
2000,4000,0.0033078
2100,4200,0.0037258
2200,4400,0.004036
2300,4600,0.0044653
2400,4800,0.0050375
2500,5000,0.0053052
2600,5200,0.005426
2700,5400,0.0056543
2800,5600,0.006239
2900,5800,0.0066107
3000,6000,0.007402
3100,6200,0.0076569
3200,6400,0.0080767
3300,6600,0.0098677
3400,6800,0.009451
3500,7000,0.0087942
3600,7200,0.0102328
3700,7400,0.0100454
3800,7600,0.0106683
3900,7800,0.011412
4000,8000,0.0127568
4100,8200,0.013979
4200,8400,0.0136154
4300,8600,0.0142669
4400,8800,0.0159161
4500,9000,0.0154344
4600,9200,0.0159333
4700,9400,0.0159957
4800,9600,0.0173864
