100,99,4.515E-4
200,199,7.8E-6
300,299,8.1E-6
400,399,4.889E-4
500,499,3.754E-4
600,599,1.13E-5
700,699,3.678E-4
800,799,4.196E-4
900,899,1.28E-5
1000,999,4.396E-4
1100,1099,5.456E-4
1200,1199,5.669E-4
1300,1299,1.77E-5
1400,1399,8.712E-4
1500,1499,8.364E-4
1600,1599,9.017E-4
1700,1699,9.274E-4
1800,1799,8.294E-4
1900,1899,7.494E-4
2000,1999,0.0011317
2100,2099,8.915E-4
2200,2199,1.98E-5
2300,2299,0.0010484
2400,2399,2.07E-5
2500,2499,6.791E-4
2600,2599,6.69E-4
2700,2699,6.451E-4
2800,2799,2.42E-5
2900,2899,7.016E-4
3000,2999,2.64E-5
3100,3099,2.87E-5
3200,3199,8.203E-4
3300,3299,5.89E-5
3400,3399,4.96E-5
3500,3499,7.859E-4
